product	sequences	frame	codon	num_defined_seqs	nonamer_counts	multiple_variants	NN_sites	SN_sites	NS_sites	SS_sites	NN_diffs	SN_diffs	NS_diffs	SS_diffs
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	124	21	4:4:3:1:1:4:3:1	TRUE	1.48571428571429	0.933333333333333	0.476190476190476	0.019047619047619	0.138095238095238	0.3	0.00952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	125	21	3:1:9:4:2:1:1	FALSE	0.545238095238095	0.0928571428571429	0.647619047619048	0.0571428571428571	0.0428571428571429	0	0.114285714285714	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	126	21	5:8:4:1:1:1:1	FALSE	1.72777777777778	0.365079365079365	0.0464285714285714	0.0464285714285714	0	0.428571428571429	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	127	21	6:8:4:1:1:1	TRUE	1.88888888888889	0.587301587301587	0.523809523809524	0	0.380952380952381	0.495238095238095	0.323809523809524	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	128	21	1:2:1:1:4:2:9:1	FALSE	2.12698412698413	0	0.873015873015873	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	129	21	1:5:6:7:2	TRUE	1.06349206349206	0.936507936507937	0.888888888888889	0.111111111111111	0	0.528571428571429	0.133333333333333	0.0476190476190476
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	130	21	1:5:6:7:2	FALSE	2.07936507936508	0.5	0.420634920634921	0	0	0.495238095238095	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	131	21	5:8:8	FALSE	2	0	1	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	132	21	5:15:1	FALSE	1.66666666666667	0.333333333333333	1	0	0	0.380952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	133	21	1:1:3:10:4:1:1	FALSE	2.16666666666667	0.5	0.333333333333333	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	134	21	1:10:1:4:4:1	TRUE	1.53968253968254	0.46031746031746	0.904761904761905	0.0952380952380952	0.8	0.0952380952380952	0.247619047619048	0.0761904761904762
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	135	21	1:4:7:1:4:3:1	FALSE	1.53968253968254	1	0.46031746031746	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	136	21	1:6:5:7:2	FALSE	1.45238095238095	0.333333333333333	1.21428571428571	0	0	0.523809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	137	21	6:3:1:1:6:1:2:1	FALSE	2.33333333333333	0.333333333333333	0.333333333333333	0	0	0.495238095238095	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	138	21	1:11:1:5:1:2	FALSE	1.12698412698413	1	0.873015873015873	0	0	0.338095238095238	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	139	21	1:1:6:8:1:1:1:1:1	TRUE	2.13968253968254	0.383333333333333	0.175396825396825	0.301587301587302	0.176190476190476	0.0857142857142857	0.00952380952380952	0.080952380952381
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	140	21	1:1:1:7:1:8:1:1	TRUE	1.1218253968254	0.936507936507937	0.891666666666667	0.05	0.0904761904761905	0.547619047619048	0.080952380952381	0.00476190476190476
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	141	21	1:1:8:1:9:1	FALSE	1.41269841269841	0.968253968253968	0.619047619047619	0	0	0	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	142	21	1:1:13:5:1	FALSE	2.66666666666667	0.333333333333333	0	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	143	21	1:12:1:1:5:1	TRUE	1.86904761904762	1	0.130952380952381	0	0.0666666666666667	0.452380952380952	0.119047619047619	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	144	21	11:1:1:1:3:2:1:1	TRUE	1.66666666666667	0.365079365079365	0.968253968253968	0	0.0952380952380952	0.0952380952380952	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	145	21	3:12:4:1:1	FALSE	1.01587301587302	1	0.984126984126984	0	0	0.323809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	146	21	1:1:1:2:1:11:1:2:1	FALSE	1.36507936507937	0.46031746031746	1.17460317460317	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	147	21	1:1:1:2:1:3:11:1	TRUE	1.57142857142857	1	0.412698412698413	0.0158730158730159	0.214285714285714	0.338095238095238	0.166666666666667	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	148	21	1:2:2:3:12:1	FALSE	2.06349206349206	0.5	0.436507936507936	0	0	0.466666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	149	21	5:9:1:6	FALSE	2	0	1	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	150	21	5:1:7:8	FALSE	1.66666666666667	0.333333333333333	1	0	0	0.428571428571429	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	151	21	5:1:1:5:1:7:1	FALSE	1.12698412698413	1	0.873015873015873	0	0	0.552380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	152	21	1:10:1:1:2:1:4:1	TRUE	2.01587301587302	0.365079365079365	0.619047619047619	0	0.457142857142857	0.180952380952381	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	153	21	2:1:1:2:2:2:10:1	TRUE	1.85714285714286	0.444444444444444	0.698412698412698	0	0.552380952380952	0.466666666666667	0.428571428571429	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	154	21	12:1:2:1:1:2:2	TRUE	1.08730158730159	0.912698412698413	1	0	0.0952380952380952	0.180952380952381	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	155	21	2:2:13:3:1	FALSE	2.55555555555556	0.333333333333333	0.111111111111111	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	156	21	13:7:1	FALSE	1.01587301587302	1	0.984126984126984	0	0	0.466666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	157	21	14:4:3	FALSE	1.61111111111111	0.5	0.888888888888889	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	158	21	15:1:2:1:1:1	FALSE	1.33333333333333	0.666666666666667	1	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	159	21	8:7:1:2:1:1:1	FALSE	1.0952380952381	1	0.904761904761905	0	0	0.40952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	160	21	7:2:6:1:1:1:3	FALSE	1.50793650793651	1	0.492063492063492	0	0	0.495238095238095	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	161	21	7:1:5:7:1	FALSE	1.79365079365079	0.333333333333333	0.873015873015873	0	0	0.466666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	162	21	1:13:1:1:1:4	FALSE	1.77777777777778	0.333333333333333	0.888888888888889	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	163	21	1:1:1:1:1:3:13	TRUE	0.912698412698413	0.952380952380952	1.03968253968254	0	0	0.133333333333333	0.323809523809524	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	164	21	1:1:1:1:1:3:13	FALSE	1.04761904761905	1	0.904761904761905	0	0	0.495238095238095	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	165	21	1:13:1:1:1:4	TRUE	1.95238095238095	0.492063492063492	0.555555555555555	0	0.804761904761905	0.176190476190476	0.1	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	166	21	1:1:1:2:9:2:5	TRUE	1.17063492063492	1	0.781746031746032	0	0.0238095238095238	0.185714285714286	0.357142857142857	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	167	21	2:10:2:1:1:5	TRUE	1.76984126984127	0.55	0.68015873015873	0	0	0.242857142857143	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	168	21	1:1:2:1:4:1:9:2	FALSE	1.56666666666667	1	0.433333333333333	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	169	21	1:2:1:1:2:1:2:11	TRUE	0.761904761904762	1	1.23809523809524	0	0	0.428571428571429	0.623809523809524	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	170	21	1:2:1:1:2:1:2:1:2:8	FALSE	1.26984126984127	1	0.73015873015873	0	0	0.480952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	171	21	1:1:2:1:1:1:2:1:9:2	TRUE	1.07936507936508	0.912698412698413	0.936507936507937	0	0.347619047619048	0.1	0.40952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	172	21	1:2:1:8:1:6:1:1	FALSE	1.5952380952381	1	0.404761904761905	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	173	21	1:11:3:4:2	FALSE	1.6984126984127	0.333333333333333	0.968253968253968	0	0	0.523809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	174	21	11:2:1:3:1:1:1:1	FALSE	1.47619047619048	1	0.523809523809524	0	0	0.471428571428571	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	175	21	2:1:3:1:11:1:1:1	TRUE	1.22857142857143	0.816666666666667	0.954761904761905	0	0.0523809523809524	0.49047619047619	0.314285714285714	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	176	21	2:1:2:1:1:1:11:1:1	TRUE	1.24880952380952	0.936507936507937	0.552777777777778	0	0.7	0.3	0.157142857142857	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	177	21	2:1:3:1:1:1:1:11	TRUE	1.80952380952381	0.714285714285714	0.476190476190476	0	1.05238095238095	0.261904761904762	0.238095238095238	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	178	21	2:10:1:3:1:1:3	FALSE	1.47619047619048	1	0.523809523809524	0	0	0.523809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	179	21	3:10:1:1:1:1:1:1:2	TRUE	1.83333333333333	0.466666666666667	0.7	0	0.866666666666667	0.00952380952380952	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	180	21	3:10:1:1:1:1:2:1:1	TRUE	1.61746031746032	0.965873015873016	0.338095238095238	0.05	0.638095238095238	0.228571428571429	0.185714285714286	0.0428571428571429
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	181	21	1:1:1:1:3:11:2:1	TRUE	1.68769841269841	0.396825396825397	0.901190476190476	0	0.271428571428571	0.0952380952380952	0.338095238095238	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	182	21	13:1:2:3:1:1	TRUE	2.22222222222222	0.333333333333333	0.444444444444444	0	0.804761904761905	0.019047619047619	0.00476190476190476	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	183	21	2:4:11:2:1:1	FALSE	2.33333333333333	0.365079365079365	0.301587301587302	0	0.0952380952380952	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	184	21	16:2:2:1	FALSE	1	1	1	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	185	21	17:2:2	FALSE	1.66666666666667	0.333333333333333	1	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	186	21	19:2	FALSE	1.83333333333333	0.5	0.666666666666667	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	187	21	21	FALSE	1.66666666666667	1	0.333333333333333	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	188	21	2:18:1	FALSE	1	1	1	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	189	21	1:1:1:2:1:13:1:1	TRUE	1.00793650793651	0.976190476190476	1.01587301587302	0	0.0952380952380952	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	190	21	1:1:1:2:1:13:1:1	TRUE	1.06746031746032	0.95	0.982539682539683	0	0.204761904761905	0.404761904761905	0.457142857142857	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	191	21	2:2:1:1:3:10:1:1	FALSE	1.43769841269841	0.333333333333333	1.22896825396825	0	0	0.428571428571429	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	192	21	4:2:1:3:2:8:1	TRUE	2.24603174603175	0.365079365079365	0.388888888888889	0	0.528571428571429	0.0476190476190476	0.476190476190476	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	193	21	3:2:1:1:3:2:5:3:1	FALSE	2.41269841269841	0.0317460317460317	0.523809523809524	0.0317460317460317	0.0666666666666667	0	0.114285714285714	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	194	21	2:8:4:4:3	TRUE	1.66666666666667	0.333333333333333	1	0	0.466666666666667	0.247619047619048	0.466666666666667	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	195	21	10:4:2:2:1:2	FALSE	0.663492063492063	1	0.903174603174603	0	0	0.466666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	196	21	1:13:3:1:3	FALSE	1.44444444444444	1	0.555555555555556	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	197	21	3:1:1:14:2	FALSE	0.761904761904762	0.971428571428571	1.20952380952381	0	0	0.0761904761904762	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	198	21	3:1:1:13:1:2	FALSE	2.06031746031746	0.333333333333333	0.577777777777778	0	0	0.323809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	199	21	12:4:1:3:1	FALSE	2.33333333333333	0.333333333333333	0.333333333333333	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	200	21	1:3:10:1:5:1	FALSE	1.13492063492063	0.880952380952381	0.984126984126984	0	0.380952380952381	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	201	21	1:3:2:9:1:1:4	TRUE	1.58809523809524	0.985714285714286	0.397619047619048	0	0.0952380952380952	0.366666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	202	21	1:3:2:9:1:1:4	TRUE	1.07698412698413	0.985714285714286	0.894444444444444	0	0.142857142857143	0.138095238095238	0.314285714285714	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	203	21	1:1:1:1:2:3:1:2:9	FALSE	1.62857142857143	0.793650793650794	0.326190476190476	0.237301587301587	0.2	0.00476190476190476	0.0476190476190476	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	204	21	1:2:1:1:11:1:2:1:1	TRUE	1.60674603174603	0.408333333333333	0.984920634920635	0	0.185714285714286	0.242857142857143	0.238095238095238	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	205	21	1:1:1:2:1:11:1:1:2	TRUE	1.92698412698413	0.873015873015873	0.2	0	0.0714285714285714	0.428571428571429	0.233333333333333	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	206	21	1:2:1:1:13:1:1:1	TRUE	1	1	1	0	0.185714285714286	0.323809523809524	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	207	21	1:1:3:1:12:2:1	FALSE	1.27777777777778	0.976190476190476	0.746031746031746	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	208	21	11:1:4:3:1:1	TRUE	0.968253968253968	1	1.03174603174603	0	0	0.528571428571429	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	209	21	1:11:1:1:1:2:1:2:1	FALSE	1.49206349206349	0.492063492063492	0.968253968253968	0	0.342857142857143	0	0.0380952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	210	21	1:1:1:10:3:1:1:2:1	TRUE	1.84920634920635	0.80952380952381	0.341269841269841	0	0.4	0.323809523809524	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	211	21	1:1:1:1:2:1:1:10:3	TRUE	1.61111111111111	0.912698412698413	0.476190476190476	0	0.0952380952380952	0.428571428571429	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	212	21	1:1:13:5:1	FALSE	1.0952380952381	1	0.904761904761905	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	213	21	5:14:1:1	FALSE	1.66666666666667	0.333333333333333	1	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	214	21	5:3:11:1:1	TRUE	1.48333333333333	0.95	0.455555555555556	0.111111111111111	0	0.423809523809524	0.133333333333333	0.0476190476190476
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	215	21	4:1:2:1:11:1:1	FALSE	2.03293650793651	0.492063492063492	0.475	0	0.380952380952381	0.261904761904762	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	216	21	1:2:1:1:11:1:3:1	FALSE	1.21269841269841	1	0.758730158730159	0	0	0.523809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	217	21	1:3:1:2:12:1:1	FALSE	1.12698412698413	1	0.873015873015873	0	0	0.495238095238095	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	218	21	11:1:1:1:1:1:5	FALSE	2.30952380952381	0.333333333333333	0.357142857142857	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	219	21	11:1:1:1:1:2:1:2:1	TRUE	1.52380952380952	0.857142857142857	0.466666666666667	0.0952380952380952	0.504761904761905	0.0428571428571429	0.0857142857142857	0.0238095238095238
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	220	21	11:1:1:1:1:1:2:1:2	TRUE	1.56587301587302	0.841269841269841	0.564285714285714	0	0.723809523809524	0.49047619047619	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	221	21	11:2:2:1:1:1:1:2	TRUE	0.968253968253968	1	1.03174603174603	0	0	0.323809523809524	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	222	21	16:1:1:2:1	FALSE	2.20634920634921	0.333333333333333	0.46031746031746	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	223	21	18:3	FALSE	0.714285714285714	1	1.28571428571429	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	224	21	13:3:5	FALSE	1	1	1	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	225	21	1:1:1:10:3:5	TRUE	0.936507936507937	0.746031746031746	1.31746031746032	0	0.0142857142857143	0	0.738095238095238	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	226	21	1:1:1:10:3:5	TRUE	2.13492063492063	0.333333333333333	0.531746031746032	0	0.276190476190476	0.00476190476190476	0.17142857142857101	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	227	21	1:1:1:13:1:1:3	TRUE	2.28571428571429	0.333333333333333	0.380952380952381	0	0.333333333333333	0.180952380952381	0.0476190476190476	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	228	21	1:1:1:13:1:1:2:1	TRUE	1.52301587301587	1	0.476984126984127	0	0.0857142857142857	0.252380952380952	0.295238095238095	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	229	21	1:1:1:14:1:2:1	FALSE	1.1	1	0.9	0	0	0.480952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	230	21	15:3:1:2	FALSE	2.14285714285714	0.333333333333333	0.523809523809524	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	231	21	18:1:1:1	FALSE	1.0952380952381	0.936507936507937	0.968253968253968	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	232	21	4:3:11:1:1:1	TRUE	1.3015873015873	0.698412698412698	1	0	0	0.180952380952381	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	233	21	4:3:11:1:1:1	TRUE	0.952380952380952	0.936507936507937	1.11111111111111	0	0.495238095238095	0.466666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	234	21	4:1:3:1:1:11	TRUE	1.98333333333333	0.396825396825397	0.61984126984127	0	0.452380952380952	0.457142857142857	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	235	21	11:1:3:3:1:1:1	TRUE	1.76190476190476	0.333333333333333	0.880952380952381	0.0238095238095238	0.0952380952380952	0.428571428571429	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	236	21	1:3:1:1:14:1	TRUE	1.53174603174603	0.849206349206349	0.619047619047619	0	0.60952380952381	0.0952380952380952	0.0666666666666667	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	237	21	1:1:1:3:14:1	TRUE	1.45	0.933333333333333	0.616666666666667	0	0.185714285714286	0.0857142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	238	21	1:1:1:1:5:9:3	TRUE	2.24166666666667	0.333333333333333	0.4	0.025	0.571428571428571	0	0.2	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	239	21	5:4:2:2:1:1:1:1:1:3	TRUE	2.37301587301587	0.357142857142857	0.26984126984127	0	0.561904761904762	0.271428571428571	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	240	6	1:1:1:5:1:3:4:2:2:1	TRUE	0.722222222222222	0.253968253968254	1.34126984126984	0.682539682539682	0.442857142857143	0.233333333333333	0.452380952380952	0.257142857142857
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	241	6	1:1:8:1:1:2:3:1:2:1	TRUE	1.86111111111111	0.333333333333333	0.805555555555555	0	0.0666666666666667	0.333333333333333	0.266666666666667	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	242	6	1:10:1:1:2:1:4:1	TRUE	1.21428571428571	0.650793650793651	1.13492063492063	0	0.133333333333333	0.495238095238095	1.04761904761905	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	243	21	1:10:1:3:1:1:1:1:2	TRUE	1.92063492063492	0.333333333333333	0.746031746031746	0	0.285714285714286	0.0952380952380952	0.39047619047619	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	244	21	11:1:1:1:3:2:2	FALSE	1.9047619047619	1	0.0952380952380952	0	0	0.576190476190476	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	245	21	1:3:2:13:2	FALSE	2.41666666666667	0.333333333333333	0.25	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	246	21	14:5:2	TRUE	1.96825396825397	0.698412698412698	0.333333333333333	0	0	0.466666666666667	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	247	21	14:5:2	FALSE	1.88888888888889	0.333333333333333	0.777777777777778	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	248	21	21	FALSE	1	1	1	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	249	21	21	FALSE	2.16666666666667	0.5	0.333333333333333	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	250	21	17:4	FALSE	1.66666666666667	0.333333333333333	1	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	251	21	3:14:1:3	FALSE	1	1	1	0	0	0.323809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	252	21	3:14:1:3	TRUE	1	1	1	0	0	0.466666666666667	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_ORF3a.fasta	all	ss13	253	21	1:3:3:14	FALSE	0.545238095238095	1	0.807142857142857	0	0	0.338095238095238	0	0
