product	sequences	frame	codon	num_defined_seqs	nonamer_counts	multiple_variants	NN_sites	SN_sites	NS_sites	SS_sites	NN_diffs	SN_diffs	NS_diffs	SS_diffs
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	149	21	1:18:1:1	FALSE	1	1	1	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	150	21	1:2:16:1:1	FALSE	1	1	0.976190476190476	0.0238095238095238	0	0.185714285714286	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	151	21	1:2:1:1:15:1	FALSE	1.6984126984127	0.333333333333333	0.968253968253968	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	152	21	2:1:2:12:4	FALSE	1.01587301587302	1	0.984126984126984	0	0	0.266666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	153	21	1:2:14:4	TRUE	1.50793650793651	0.46031746031746	1.03174603174603	0	0.323809523809524	0.257142857142857	0.323809523809524	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	154	21	1:2:14:4	FALSE	1.88888888888889	0.333333333333333	0.777777777777778	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	155	21	1:20	FALSE	1.66666666666667	0.333333333333333	1	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	156	21	1:5:15	FALSE	1.63492063492063	1	0.365079365079365	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	157	21	1:5:8:4:2:1	FALSE	1.03174603174603	1	0.968253968253968	0	0	0.380952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	158	21	5:8:4:2:1:1	TRUE	1.3968253968254	0.714285714285714	0.888888888888889	0	0.495238095238095	0.257142857142857	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	159	21	8:9:1:1:1:1	FALSE	1.0952380952381	1	0.904761904761905	0	0	0.261904761904762	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	160	21	1:1:18:1	TRUE	1.50793650793651	0.952380952380952	0.0793650793650794	0.46031746031746	0.00476190476190476	0.0904761904761905	0.0952380952380952	0.0904761904761905
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	161	21	1:19:1	FALSE	1.76190476190476	0.333333333333333	0	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	162	21	19:1:1	TRUE	1.73015873015873	0.936507936507937	0.301587301587302	0.0317460317460317	0	0.185714285714286	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	163	21	19:1:1	FALSE	1.62698412698413	1	0.373015873015873	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	164	21	1:19:1	FALSE	1.71428571428571	0.333333333333333	0.952380952380952	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	165	21	19:1:1	FALSE	1.51587301587302	1	0.484126984126984	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	166	21	18:1:1:1	FALSE	1.58730158730159	1	0.412698412698413	0	0	0.185714285714286	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	167	21	18:1:1:1	TRUE	1.6031746031746	1	0.396825396825397	0	0.0904761904761905	0.266666666666667	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	168	21	18:1:1:1	FALSE	2.23809523809524	0.333333333333333	0.0952380952380953	0.333333333333333	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	169	21	18:2:1	FALSE	1.48412698412698	1	0.515873015873016	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	170	21	1:17:2:1	FALSE	2.11111111111111	0.333333333333333	0.555555555555555	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	171	21	1:17:1:2	FALSE	1.65873015873016	1	0.341269841269841	0	0	0.185714285714286	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	172	21	1:19:1	FALSE	1.6984126984127	0.333333333333333	0.968253968253968	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	173	21	19:2	FALSE	1	1	1	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	174	21	7:12:2	FALSE	0.968253968253968	1	1.03174603174603	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	175	21	1:6:2:10:1:1	FALSE	1.92857142857143	0.333333333333333	0.738095238095238	0	0	0.514285714285714	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	176	21	2:7:2:10	FALSE	1.63492063492063	1	0.365079365079365	0	0	0.323809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	177	21	2:2:16:1	FALSE	1.79365079365079	0.333333333333333	0.873015873015873	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	178	21	15:3:1:2	TRUE	1.6031746031746	0.396825396825397	0.555555555555556	0.444444444444444	0.180952380952381	0.0857142857142857	0	0.180952380952381
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	179	21	15:3:1:2	TRUE	1.6031746031746	0.968253968253968	0.428571428571429	0	0	0.428571428571429	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	180	21	1:15:1:4	FALSE	1	1	1	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	181	21	1:19:1	FALSE	1.66666666666667	0.333333333333333	1	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	182	21	1:14:4:2	FALSE	1.66666666666667	0.333333333333333	1	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	183	21	1:1:13:4:2	TRUE	1.66666666666667	1	0.333333333333333	0	0.180952380952381	0.428571428571429	0.0857142857142857	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	184	21	1:1:1:12:2:2:2	TRUE	1	1	1	0	0	0.342857142857143	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	185	21	1:2:1:2:1:12:2	FALSE	1.06349206349206	1	0.936507936507937	0	0	0.414285714285714	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	186	21	1:1:1:1:1:7:7:2	FALSE	1.0952380952381	1	0.904761904761905	0	0	0.323809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	187	21	8:8:1:1:2:1	FALSE	0.984126984126984	1	1.01587301587302	0	0	0.523809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	188	21	1:10:1:8:1	TRUE	1.06349206349206	0.936507936507937	1	0	0.271428571428571	0.133333333333333	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	189	21	1:1:18:1	FALSE	1.57142857142857	1	0.428571428571429	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	190	21	1:20	FALSE	1.66666666666667	1	0.333333333333333	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	191	21	1:18:2	FALSE	1.66666666666667	0.333333333333333	1	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	192	21	1:4:1:1:12:2	FALSE	1	1	1	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	193	21	4:1:1:12:2:1	TRUE	1.15873015873016	0.841269841269841	1	0	0.428571428571429	0.466666666666667	0.380952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	194	21	4:1:1:1:1:12:1	TRUE	1.74603174603175	0.333333333333333	0.920634920634921	0	0.385714285714286	0	0.0904761904761905	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	195	21	2:11:2:4:1:1	FALSE	0.525396825396825	1	0.746031746031746	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	196	21	2:3:12:1:1:2	FALSE	1.66666666666667	0.777777777777778	0.484126984126984	0.0714285714285714	0.180952380952381	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	197	21	2:1:3:14:1	TRUE	2.3015873015873	0.365079365079365	0.333333333333333	0	0.0952380952380952	0.323809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	198	21	1:3:1:1:14:1	FALSE	0.349206349206349	1	0.746031746031746	0	0	0	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	199	21	1:1:1:4:14	FALSE	1.66666666666667	1	0.333333333333333	0	0	0.185714285714286	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	200	21	1:1:5:14	FALSE	0.777777777777778	1	1.22222222222222	0	0	0.380952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	201	21	4:1:1:1:14	FALSE	1.22222222222222	0.936507936507937	0.841269841269841	0	0	0	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	202	21	1:1:1:17:1	FALSE	1.66666666666667	0.333333333333333	1	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	203	21	1:1:17:1:1	FALSE	1.66666666666667	0.333333333333333	1	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	204	21	2:1:18	FALSE	1.66666666666667	0.333333333333333	0.650793650793651	0.349206349206349	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	205	21	2:1:11:5:2	FALSE	1.06349206349206	1	0.936507936507937	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	206	21	1:11:1:4:2:2	TRUE	2.04761904761905	0.555555555555555	0.396825396825397	0	0.895238095238095	0.133333333333333	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	207	21	1:11:1:4:2:1:1	FALSE	1.23809523809524	1	0.761904761904762	0	0	0.266666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	208	21	1:1:1:18	FALSE	0.746031746031746	1	1.25396825396825	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	209	21	1:1:2:2:15	FALSE	0.968253968253968	1	1.03174603174603	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	210	21	1:1:2:2:11:1:1:2	TRUE	1.18253968253968	0.896825396825397	0.484126984126984	0.436507936507936	0.019047619047619	0.285714285714286	0	0.285714285714286
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	211	21	2:2:1:11:1:1:2:1	TRUE	2.46825396825397	0.0873015873015873	0.412698412698413	0.0317460317460317	0.438095238095238	0.00476190476190476	0.104761904761905	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	212	21	1:11:1:4:1:1:2	TRUE	1.61904761904762	1	0.365079365079365	0.0158730158730159	0.0952380952380952	0.0952380952380952	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	213	20	1:14:1:5	TRUE	1.47619047619048	0.476190476190476	1	0.0476190476190476	0.285714285714286	0	0.423809523809524	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	214	20	14:1:1:3:2	TRUE	1.18333333333333	0.833333333333333	0.983333333333333	0	0.468421052631579	0.442105263157895	0.394736842105263	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	215	20	1:1:2:2:1:14	FALSE	1.68253968253968	1	0.317460317460317	0	0	0.40952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	216	21	1:1:1:1:1:14:2	TRUE	1.08730158730159	0.968253968253968	0.944444444444444	0	0	0.0952380952380952	0.0952380952380952	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	217	21	1:1:14:1:1:3	FALSE	1.6984126984127	0.333333333333333	0.968253968253968	0	0.466666666666667	0.0476190476190476	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	218	21	14:1:1:1:1:3	TRUE	1.33333333333333	1	0.666666666666667	0	0.019047619047619	0.185714285714286	0.304761904761905	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	219	21	1:1:14:1:1:3	FALSE	1.03174603174603	1	0.968253968253968	0	0	0.466666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	220	21	1:1:14:1:4	FALSE	0.952380952380952	1	1.04761904761905	0	0	0.466666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	221	21	14:1:1:5	FALSE	1.22222222222222	1	0.777777777777778	0	0	0.519047619047619	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	222	21	1:1:14:1:4	TRUE	1.22222222222222	0.80952380952381	0.650793650793651	0.317460317460317	0.00476190476190476	0.447619047619048	0.0238095238095238	0.404761904761905
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	223	21	14:1:1:1:4	TRUE	1.65873015873016	0.492063492063492	0	0.849206349206349	0	0.0952380952380952	0	0.380952380952381
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	224	21	1:1:3:14:2	FALSE	1.47619047619048	1	0	0.523809523809524	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	225	21	13:2:3:1:2	FALSE	0.734920634920635	0.352380952380952	0.212698412698413	0.404761904761905	0	0	0.0380952380952381	0.142857142857143
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	226	21	12:1:2:2:1:1:1:1	FALSE	1.9015873015873	0.333333333333333	0.117460317460317	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	227	21	2:13:1:1:1:1:1:1	TRUE	1.65079365079365	0.396825396825397	0.492063492063492	0.46031746031746	0	0.380952380952381	0	0.180952380952381
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	228	21	2:11:2:1:1:2:1:1	FALSE	0.507936507936508	0	0.158730158730159	0.333333333333333	0	0	0	0.257142857142857
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	229	21	3:2:1:12:2:1	FALSE	1.66666666666667	0.333333333333333	0	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	230	21	1:1:15:1:2:1	TRUE	1.73015873015873	0.365079365079365	0.904761904761905	0	0.104761904761905	0.180952380952381	0.0857142857142857	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	231	21	1:1:17:1:1	TRUE	1.41269841269841	0.952380952380952	0.603174603174603	0.0317460317460317	0.00476190476190476	0.176190476190476	0.0857142857142857	0.00952380952380952
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	232	21	1:1:18:1	FALSE	1.71428571428571	0.333333333333333	0.952380952380952	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	233	21	1:20	FALSE	2.33333333333333	0.333333333333333	0.333333333333333	0	0.0952380952380952	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	234	21	1:4:16	FALSE	1.66666666666667	0.333333333333333	1	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	235	21	4:1:2:14	TRUE	1.85714285714286	0.80952380952381	0.333333333333333	0	0.323809523809524	0.0761904761904762	0.323809523809524	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	236	21	4:1:2:14	FALSE	1.26666666666667	1	0.728571428571428	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	237	21	2:1:18	FALSE	1.06349206349206	1	0.936507936507937	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	238	21	1:18:2	FALSE	1.61904761904762	0.333333333333333	1.04761904761905	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	239	21	18:1:1:1	TRUE	1.66666666666667	1	0.333333333333333	0	0.180952380952381	0.180952380952381	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	240	21	1:1:18:1	FALSE	1.68253968253968	0.396825396825397	0.920634920634921	0	0.180952380952381	0	0.00476190476190476	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	241	20	19:1:1	FALSE	2.58730158730159	0.317460317460317	0.0793650793650794	0.0158730158730159	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	242	20	1:1:15:2:2	FALSE	2.64166666666667	0.333333333333333	0.025	0	0.1	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	243	20	1:1:1:14:1:1:2	TRUE	2.46031746031746	0.396825396825397	0.142857142857143	0	0.152380952380952	0.257142857142857	0.0285714285714286	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	244	21	1:14:1:2:1:2	TRUE	1.73015873015873	0.936507936507937	0.333333333333333	0	0.338095238095238	0.180952380952381	0.166666666666667	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	245	21	1:1:1:2:15:1	FALSE	1.74603174603175	0.333333333333333	0.920634920634921	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	246	21	1:2:16:1:1	TRUE	1.38095238095238	1	0.619047619047619	0	0.019047619047619	0.266666666666667	0.333333333333333	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	247	21	1:2:16:2	FALSE	1.0952380952381	1	0.904761904761905	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	248	21	1:1:19	FALSE	0.698412698412698	1	1.3015873015873	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	249	21	1:1:19	TRUE	1.21428571428571	0.357142857142857	1.42857142857143	0	0.0952380952380952	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	250	21	1:1:18:1	FALSE	2.16666666666667	0.333333333333333	0.5	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	251	21	1:1:1:18	TRUE	1.36666666666667	1	0.633333333333333	0	0.0952380952380952	0.266666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	252	21	1:1:1:1:16:1	FALSE	0.761904761904762	1	1.23809523809524	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	253	21	2:17:1:1	TRUE	0.7	1	1.3	0	0	0.257142857142857	0.180952380952381	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	254	21	2:14:3:1:1	FALSE	1.42063492063492	0.333333333333333	1.24603174603175	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	255	21	1:5:2:8:1:4	FALSE	1.66666666666667	1	0.333333333333333	0	0	0.428571428571429	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	256	21	5:2:8:1:1:4	FALSE	1.26984126984127	1	0.73015873015873	0	0	0.552380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	257	21	5:1:2:9:2:2	FALSE	1.5	0.333333333333333	1.16666666666667	0	0	0.466666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	258	21	1:13:3:1:3	FALSE	2.16666666666667	0.333333333333333	0.5	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	259	21	2:1:2:13:2:1	FALSE	1.66666666666667	1	0.333333333333333	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	260	21	1:1:15:3:1	TRUE	1.06349206349206	0.936507936507937	0.904761904761905	0.0952380952380952	0.152380952380952	0.328571428571429	0	0.180952380952381
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	261	21	1:1:15:3:1	FALSE	1.73809523809524	0.333333333333333	0.928571428571429	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	262	21	1:19:1	FALSE	2.16666666666667	0.333333333333333	0.5	0	0	0	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	263	21	1:1:1:1:17	TRUE	1.65873015873016	1.01587301587302	0.325396825396825	0	0.0904761904761905	0.185714285714286	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	264	21	1:1:1:1:7:10	FALSE	0.761904761904762	1	1.23809523809524	0	0	0.347619047619048	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	265	21	1:1:1:1:2:3:2:8:2	FALSE	0.841269841269841	1	1.15873015873016	0	0	0.580952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	266	21	1:1:2:2:1:2:8:1:1:2	FALSE	0.984126984126984	1	1.01587301587302	0	0	0.666666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	267	21	10:2:1:1:1:1:1:2:1:1	FALSE	1.88888888888889	0.333333333333333	0.777777777777778	0	0	0.257142857142857	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	268	21	3:13:1:1:1:1:1	TRUE	2.47619047619048	0.46031746031746	0.0634920634920635	0	0.657142857142857	0.323809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	269	21	3:12:2:1:1:1:1	FALSE	1.57142857142857	1	0.428571428571429	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	270	21	14:3:3:1	FALSE	1.68253968253968	0.333333333333333	0.984126984126984	0	0	0.466666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	271	21	14:3:1:1:1:1	FALSE	1.30079365079365	0.985714285714286	0.684920634920635	0	0	0.080952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	272	21	3:1:1:14:1:1	FALSE	1.03650793650794	1	0.949206349206349	0	0	0.414285714285714	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	273	21	3:1:1:11:3:1:1	FALSE	1.77777777777778	0.333333333333333	0.888888888888889	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	274	21	11:1:7:1:1	FALSE	1.66666666666667	1	0.333333333333333	0	0	0.514285714285714	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	275	21	1:11:1:2:4:2	FALSE	1.56349206349206	0.5	0.936507936507937	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	276	21	1:3:10:4:1:1:1	FALSE	1.63492063492064	1	0.365079365079365	0	0	0.466666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	277	21	4:10:4:1:1:1	TRUE	1.63492063492063	0.365079365079365	0.53968253968254	0.46031746031746	0	0.380952380952381	0	0.0952380952380952
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	278	21	1:14:1:4:1	FALSE	1.5	1.02380952380952	0.452380952380952	0.0238095238095238	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	279	21	1:1:18:1	FALSE	1.05555555555556	1	0.944444444444445	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	280	21	1:15:2:1:1:1	FALSE	1.01587301587302	1	0.984126984126984	0	0	0.266666666666667	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	281	21	15:2:1:1:1:1	FALSE	2.1031746031746	0.333333333333333	0.563492063492063	0	0.0952380952380952	0.17142857142857101	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	282	21	1:15:1:1:2:1	TRUE	2.57936507936508	0.365079365079365	0.0555555555555556	0	0.176190476190476	0.0142857142857143	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	283	21	1:17:2:1	FALSE	1.63492063492064	1	0.365079365079365	0	0	0.342857142857143	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	284	21	1:1:17:2	FALSE	1.74603174603175	0.333333333333333	0.920634920634921	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	285	21	14:5:1:1	FALSE	1.50793650793651	1	0.492063492063492	0	0	0.0952380952380952	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	286	21	8:6:3:3:1	FALSE	2.3015873015873	0.333333333333333	0.365079365079365	0	0	0.428571428571429	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	287	21	8:1:6:2:1:3	FALSE	1.43650793650794	0.5	1.06349206349206	0	0	0.523809523809524	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	288	21	10:1:1:7:2	FALSE	1.30952380952381	1	0.69047619047619	0	0	0.185714285714286	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	289	21	1:15:2:2:1	FALSE	1.6984126984127	0.333333333333333	0.968253968253968	0	0	0.180952380952381	0	0
../../../Sarbecovirus_n21_ALN_FINAL_v2_N.fasta	all	ss13	290	21	5:9:1:3:1:2	FALSE	1.65079365079365	0.333333333333333	1.01587301587302	0	0	0.323809523809524	0	0
